order_id,order_timestamp,order_value,num_items,product_category,payment_method,is_cod,customer_age_days,previous_orders,previous_delivered_orders,previous_rto_orders,previous_return_orders,previous_cancellations,customer_rto_rate,orders_last_7_days,orders_last_30_days,avg_previous_order_value,current_vs_avg_order_value,pincode_rto_rate,address_completeness_score,customer_location_type,delivery_attempt_history,order_hour,day_of_week,is_weekend,is_festival_period,is_rto,product_category_encoded,payment_method_encoded,customer_location_type_encoded
00000000-0000-0000-0000-0000571cd1e8,2024-01-02 09:32:13,1483.0,6,Sports,COD,1,152,6,5,0,0,0,0.0,0,2,749.0,1.98,0.105,80.0,METRO,1.53,9,1,0,0,0,6,1,0
00000000-0000-0000-0000-0000684eeb99,2024-01-02 09:37:55,144.0,5,Books,CARD,0,146,12,10,1,0,0,0.0833,1,4,172.0,0.837,0.086,78.1,METRO,1.56,9,1,0,0,0,2,0,0
00000000-0000-0000-0000-000047c6e705,2024-01-02 09:39:42,7269.0,5,Electronics,UPI,0,401,6,5,0,0,0,0.0,0,2,8973.0,0.81,0.138,71.0,METRO,1.05,9,1,0,0,0,3,3,0
00000000-0000-0000-0000-0000278c8e36,2024-01-02 09:43:44,1723.0,2,Home,COD,1,67,3,2,0,0,0,0.0,3,8,2968.0,0.581,0.087,90.3,METRO,1.09,9,1,0,0,0,5,1,0
00000000-0000-0000-0000-0000702603cf,2024-01-02 09:57:34,409.0,1,Beauty,CARD,0,28,1,0,0,0,0,0.0,2,3,286.0,1.43,0.093,77.4,METRO,1.5,9,1,0,0,0,1,0,0
00000000-0000-0000-0000-0000425adb4e,2024-01-02 10:21:30,105.0,3,Books,NETBANKING,0,3,0,0,0,0,0,0.0,2,4,105.0,1.0,0.15,65.9,TIER1,1.5,10,1,0,0,1,2,2,2
00000000-0000-0000-0000-00000dd9fd39,2024-01-02 10:49:21,586.0,4,Apparel,UPI,0,2,0,0,0,0,0,0.0,3,3,586.0,1.0,0.295,72.7,TIER2,1.5,10,1,0,0,0,0,3,3
00000000-0000-0000-0000-0000280d26f6,2024-01-02 10:50:20,1874.0,5,Electronics,NETBANKING,0,321,2,2,0,0,0,0.0,2,3,1030.0,1.819,0.307,80.5,TIER2,1.09,10,1,0,0,0,3,2,3
00000000-0000-0000-0000-0000281c1683,2024-01-02 10:55:35,235.0,5,Beauty,CARD,0,45,1,1,0,0,0,0.0,1,4,175.0,1.343,0.123,60.8,METRO,1.5,10,1,0,0,0,1,0,0
00000000-0000-0000-0000-0000555c3831,2024-01-02 11:16:57,472.0,5,Apparel,UPI,0,14,0,0,0,0,0,0.0,0,2,472.0,1.0,0.116,86.0,METRO,1.5,11,1,0,0,1,0,3,0
00000000-0000-0000-0000-00002d08363b,2024-01-02 11:32:44,1578.0,1,Home,CARD,0,86,0,0,0,0,0,0.0,0,3,1578.0,1.0,0.101,93.3,METRO,1.5,11,1,0,0,0,5,0,0
00000000-0000-0000-0000-000071f1162c,2024-01-02 11:34:45,952.0,6,Apparel,UPI,0,167,0,0,0,0,0,0.0,2,5,952.0,1.0,0.196,100.0,TIER1,1.5,11,1,0,0,0,0,3,2
00000000-0000-0000-0000-000060b677bc,2024-01-02 11:53:30,1349.0,2,Apparel,UPI,0,191,7,6,0,0,0,0.0,1,4,1708.0,0.79,0.022,96.6,METRO,1.22,11,1,0,0,0,0,3,0
00000000-0000-0000-0000-00004eac5d59,2024-01-02 11:57:53,841.0,2,Footwear,COD,1,34,1,0,0,0,0,0.0,1,2,423.0,1.988,0.171,62.1,TIER1,1.5,11,1,0,0,1,4,1,2
00000000-0000-0000-0000-0000641cb0b7,2024-01-02 12:00:08,200.0,4,Apparel,UPI,0,171,1,1,0,0,0,0.0,2,4,230.0,0.87,0.445,29.5,RURAL,1.07,12,1,0,0,0,0,3,1
00000000-0000-0000-0000-00001f4d417b,2024-01-02 12:06:19,1117.0,5,Footwear,COD,1,174,3,2,0,0,0,0.0,2,6,990.0,1.128,0.433,43.4,RURAL,1.1,12,1,0,0,1,4,1,1
00000000-0000-0000-0000-00002769bd64,2024-01-02 12:41:54,429.0,1,Footwear,CARD,0,58,3,3,0,0,0,0.0,0,2,332.0,1.292,0.17,72.2,TIER1,1.28,12,1,0,0,0,4,0,2
00000000-0000-0000-0000-00004e3fae21,2024-01-02 12:52:47,508.0,5,Sports,COD,1,103,5,3,2,0,0,0.4,2,5,299.0,1.699,0.247,51.9,TIER2,1.04,12,1,0,0,1,6,1,3
00000000-0000-0000-0000-00001f1a6f15,2024-01-02 12:54:14,319.0,4,Books,UPI,0,90,1,0,0,0,0,0.0,0,2,205.0,1.556,0.373,67.5,RURAL,1.5,12,1,0,0,1,2,3,1
00000000-0000-0000-0000-0000452fc205,2024-01-02 13:13:20,1311.0,6,Apparel,CARD,0,277,9,7,1,0,0,0.1111,2,2,1544.0,0.849,0.242,68.5,TIER1,1.18,13,1,0,0,0,0,0,2
00000000-0000-0000-0000-000002bd541a,2024-01-02 13:34:35,4822.0,4,Home,NETBANKING,0,478,31,30,1,6,3,0.0323,2,2,6208.0,0.777,0.101,80.1,METRO,1.1,13,1,0,0,0,5,2,0
00000000-0000-0000-0000-00004f4874f0,2024-01-02 13:42:18,945.0,6,Apparel,UPI,0,264,9,8,0,1,0,0.0,1,4,1286.0,0.735,0.366,77.5,TIER2,1.04,13,1,0,0,0,0,3,3
00000000-0000-0000-0000-000026c4b581,2024-01-02 13:51:04,346.0,6,Apparel,CARD,0,27,0,0,0,0,0,0.0,2,4,346.0,1.0,0.131,85.8,TIER1,1.5,13,1,0,0,0,0,0,2
00000000-0000-0000-0000-00000bf24fc0,2024-01-02 14:05:33,4398.0,5,Sports,COD,1,299,7,7,0,0,0,0.0,2,6,4819.0,0.913,0.328,65.7,TIER2,1.08,14,1,0,0,1,6,1,3
00000000-0000-0000-0000-000011edf86d,2024-01-02 14:21:49,571.0,1,Footwear,UPI,0,46,2,2,0,0,0,0.0,0,3,620.0,0.921,0.099,61.4,METRO,1.01,14,1,0,0,0,4,3,0
00000000-0000-0000-0000-000016a9d76d,2024-01-02 14:46:50,134.0,4,Beauty,UPI,0,203,7,5,2,0,0,0.2857,2,7,121.0,1.107,0.069,100.0,METRO,1.36,14,1,0,0,0,1,3,0
00000000-0000-0000-0000-00001d67214a,2024-01-02 15:07:26,640.0,3,Beauty,UPI,0,46,2,2,0,0,0,0.0,1,4,827.0,0.774,0.23,85.4,TIER2,1.06,15,1,0,0,0,1,3,3
00000000-0000-0000-0000-000051310ded,2024-01-02 15:18:21,723.0,1,Sports,CARD,0,43,1,1,0,0,0,0.0,3,3,473.0,1.529,0.078,82.7,METRO,1.98,15,1,0,0,0,6,0,0
00000000-0000-0000-0000-000072adb0f2,2024-01-02 15:21:27,934.0,2,Apparel,UPI,0,276,1,0,0,0,0,0.0,3,5,1093.0,0.855,0.237,56.2,TIER2,1.5,15,1,0,0,1,0,3,3
00000000-0000-0000-0000-000076c76bf2,2024-01-02 15:27:21,407.0,1,Apparel,CARD,0,291,3,3,0,0,0,0.0,3,8,365.0,1.115,0.085,93.3,METRO,1.08,15,1,0,0,0,0,0,0
00000000-0000-0000-0000-00004d100fe8,2024-01-02 15:48:53,5405.0,2,Electronics,UPI,0,544,1,1,0,0,0,0.0,1,3,3073.0,1.759,0.233,71.6,TIER1,1.05,15,1,0,0,0,3,3,2
00000000-0000-0000-0000-00006ddf54a0,2024-01-02 15:52:44,160.0,2,Home,COD,1,340,3,3,0,0,0,0.0,0,4,240.0,0.667,0.237,48.6,TIER2,1.67,15,1,0,0,0,5,1,3
00000000-0000-0000-0000-0000433448c8,2024-01-02 15:53:07,961.0,2,Home,UPI,0,125,2,1,0,0,0,0.0,1,5,1019.0,0.943,0.097,76.9,METRO,1.14,15,1,0,0,0,5,3,0
00000000-0000-0000-0000-00005dfd4d47,2024-01-02 16:11:50,881.0,3,Apparel,UPI,0,125,10,9,0,1,0,0.0,2,6,858.0,1.027,0.175,73.5,TIER1,1.15,16,1,0,0,0,0,3,2
00000000-0000-0000-0000-0000047cedc4,2024-01-02 16:29:20,1416.0,5,Home,COD,1,108,0,0,0,0,0,0.0,2,5,1416.0,1.0,0.451,72.5,RURAL,1.5,16,1,0,0,1,5,1,1
00000000-0000-0000-0000-00006e79c68f,2024-01-02 16:31:20,207.0,6,Books,CARD,0,255,1,0,0,0,0,0.0,3,6,211.0,0.981,0.076,76.8,METRO,1.5,16,1,0,0,1,2,0,0
00000000-0000-0000-0000-00003d8b9828,2024-01-02 16:38:45,1180.0,2,Footwear,CARD,0,87,4,2,1,0,0,0.25,1,3,704.0,1.676,0.232,72.3,TIER2,1.2,16,1,0,0,0,4,0,3
00000000-0000-0000-0000-00007deacb74,2024-01-02 16:43:03,337.0,3,Footwear,COD,1,169,0,0,0,0,0,0.0,0,4,337.0,1.0,0.358,67.6,TIER2,1.5,16,1,0,0,0,4,1,3
00000000-0000-0000-0000-00000e017c1f,2024-01-02 16:46:38,1667.0,3,Sports,UPI,0,370,23,19,3,1,2,0.1304,0,4,972.0,1.715,0.127,66.4,METRO,1.18,16,1,0,0,0,6,3,0
00000000-0000-0000-0000-00000b606c56,2024-01-02 16:50:03,319.0,1,Beauty,COD,1,256,8,8,0,0,0,0.0,2,2,249.0,1.281,0.401,72.8,RURAL,1.48,16,1,0,0,1,1,1,1
00000000-0000-0000-0000-000012de9c0f,2024-01-02 17:00:43,7815.0,4,Electronics,UPI,0,2,0,0,0,0,0,0.0,0,1,7815.0,1.0,0.239,48.6,TIER2,1.5,17,1,0,0,0,3,3,3
00000000-0000-0000-0000-00006032dd75,2024-01-02 17:06:44,316.0,1,Beauty,CARD,0,212,0,0,0,0,0,0.0,2,6,316.0,1.0,0.063,77.0,METRO,1.5,17,1,0,0,0,1,0,0
00000000-0000-0000-0000-0000695e62fe,2024-01-02 17:13:18,412.0,2,Apparel,CARD,0,451,2,1,0,0,0,0.0,1,1,493.0,0.836,0.068,72.7,METRO,1.18,17,1,0,0,0,0,0,0
00000000-0000-0000-0000-0000063f8df4,2024-01-02 17:38:09,1213.0,4,Apparel,UPI,0,238,0,0,0,0,0,0.0,2,4,1213.0,1.0,0.252,52.3,TIER2,1.5,17,1,0,0,0,0,3,3
00000000-0000-0000-0000-000053570298,2024-01-02 17:39:45,520.0,6,Apparel,UPI,0,29,0,0,0,0,0,0.0,0,3,520.0,1.0,0.19,54.8,TIER1,1.5,17,1,0,0,1,0,3,2
00000000-0000-0000-0000-0000735160ef,2024-01-02 17:54:24,100.0,1,Books,NETBANKING,0,33,3,3,0,0,0,0.0,2,4,153.0,0.654,0.222,55.5,TIER2,1.11,17,1,0,0,1,2,2,3
00000000-0000-0000-0000-000025a47d64,2024-01-02 18:49:30,313.0,5,Apparel,UPI,0,186,1,0,0,0,0,0.0,1,5,339.0,0.923,0.106,82.8,METRO,1.5,18,1,0,0,0,0,3,0
00000000-0000-0000-0000-00002b5a0a2f,2024-01-02 18:54:46,2174.0,3,Home,UPI,0,40,0,0,0,0,0,0.0,3,3,2174.0,1.0,0.11,77.0,METRO,1.5,18,1,0,0,0,5,3,0
00000000-0000-0000-0000-00000193adbb,2024-01-02 19:02:51,628.0,5,Beauty,COD,1,126,2,2,0,0,0,0.0,0,3,674.0,0.932,0.417,69.0,RURAL,1.96,19,1,0,0,0,1,1,1
00000000-0000-0000-0000-00001c14550d,2024-01-02 19:50:06,2014.0,2,Apparel,CARD,0,42,2,2,0,0,0,0.0,1,3,2667.0,0.755,0.086,81.5,METRO,1.2,19,1,0,0,0,0,0,0
00000000-0000-0000-0000-0000368190e0,2024-01-02 19:57:59,9361.0,4,Electronics,COD,1,140,2,1,0,0,0,0.0,0,2,10709.0,0.874,0.299,76.3,TIER1,1.01,19,1,0,0,0,3,1,2
00000000-0000-0000-0000-00000715e048,2024-01-02 20:05:33,1138.0,2,Apparel,UPI,0,306,2,2,0,0,0,0.0,1,3,716.0,1.589,0.054,78.3,METRO,1.01,20,1,0,0,0,0,3,0
00000000-0000-0000-0000-00003fd9cac3,2024-01-02 20:43:49,597.0,1,Apparel,UPI,0,40,2,2,0,0,0,0.0,0,1,1053.0,0.567,0.129,81.4,TIER1,1.07,20,1,0,0,0,0,3,2
00000000-0000-0000-0000-000074fcbe7c,2024-01-02 20:44:40,1305.0,6,Home,CARD,0,231,16,10,6,0,1,0.375,0,0,902.0,1.447,0.145,90.5,TIER1,1.15,20,1,0,0,1,5,0,2
00000000-0000-0000-0000-000043ec6899,2024-01-02 21:05:44,327.0,5,Beauty,COD,1,96,0,0,0,0,0,0.0,0,1,327.0,1.0,0.402,46.4,RURAL,1.5,21,1,0,0,1,1,1,1
00000000-0000-0000-0000-000059c487fb,2024-01-02 21:08:08,1031.0,5,Home,COD,1,483,4,4,0,0,0,0.0,1,2,1331.0,0.775,0.184,74.5,TIER1,1.09,21,1,0,0,0,5,1,2
00000000-0000-0000-0000-00006453bc3c,2024-01-02 21:16:03,449.0,4,Apparel,COD,1,29,0,0,0,0,0,0.0,0,3,449.0,1.0,0.175,70.1,TIER1,1.5,21,1,0,0,1,0,1,2
00000000-0000-0000-0000-00005980bfee,2024-01-02 21:21:43,656.0,4,Sports,COD,1,474,8,7,0,0,0,0.0,0,3,985.0,0.666,0.394,61.4,RURAL,1.55,21,1,0,0,0,6,1,1
00000000-0000-0000-0000-00002c9c99c8,2024-01-02 21:24:39,271.0,5,Home,COD,1,57,4,4,0,0,0,0.0,2,6,185.0,1.465,0.059,83.1,METRO,1.02,21,1,0,0,0,5,1,0
00000000-0000-0000-0000-00004274c905,2024-01-02 21:26:50,4870.0,6,Electronics,UPI,0,270,5,4,1,0,0,0.2,3,7,8187.0,0.595,0.256,71.6,TIER2,1.22,21,1,0,0,0,3,3,3
00000000-0000-0000-0000-000017364b82,2024-01-02 21:51:32,1759.0,3,Sports,COD,1,79,2,1,0,0,0,0.0,1,5,2407.0,0.731,0.095,92.4,METRO,1.29,21,1,0,0,0,6,1,0
00000000-0000-0000-0000-00003e5320c0,2024-01-02 21:54:46,962.0,4,Home,NETBANKING,0,114,5,2,2,0,0,0.4,0,2,594.0,1.62,0.224,59.2,TIER1,1.27,21,1,0,0,0,5,2,2
00000000-0000-0000-0000-0000654ca7a6,2024-01-02 22:16:00,1517.0,1,Apparel,UPI,0,345,6,5,0,1,0,0.0,1,3,2274.0,0.667,0.274,67.2,TIER2,1.11,22,1,0,0,0,0,3,3
00000000-0000-0000-0000-00006c3f2091,2024-01-02 22:26:09,170.0,4,Beauty,CARD,0,14,0,0,0,0,0,0.0,2,6,170.0,1.0,0.07,94.7,METRO,1.5,22,1,0,0,0,1,0,0
00000000-0000-0000-0000-00001f5e9e5c,2024-01-02 22:57:11,5423.0,3,Electronics,NETBANKING,0,396,31,29,1,0,0,0.0323,1,3,8749.0,0.62,0.231,68.1,TIER2,1.0,22,1,0,0,0,3,2,3
00000000-0000-0000-0000-0000118b08c0,2024-01-02 23:00:07,1216.0,1,Apparel,CARD,0,49,1,1,0,0,0,0.0,1,3,774.0,1.571,0.342,61.7,TIER2,1.09,23,1,0,0,0,0,0,3
00000000-0000-0000-0000-00007b93ac63,2024-01-02 23:11:27,1719.0,2,Apparel,COD,1,22,1,0,0,0,0,0.0,2,3,1277.0,1.346,0.393,60.0,RURAL,1.5,23,1,0,0,0,0,1,1
00000000-0000-0000-0000-00003b061d55,2024-01-03 00:03:37,790.0,3,Apparel,COD,1,244,6,6,0,0,0,0.0,2,2,933.0,0.847,0.284,67.8,TIER1,1.03,0,2,0,0,0,0,1,2
00000000-0000-0000-0000-00001be1f84e,2024-01-03 00:03:45,199.0,2,Apparel,COD,1,534,9,7,1,0,0,0.1111,0,4,343.0,0.58,0.135,94.5,TIER1,1.42,0,2,0,0,1,0,1,2
00000000-0000-0000-0000-00001714bc72,2024-01-03 00:47:32,171.0,3,Apparel,NETBANKING,0,52,0,0,0,0,0,0.0,2,4,171.0,1.0,0.233,68.8,TIER2,1.5,0,2,0,0,0,0,2,3
00000000-0000-0000-0000-000064209fa2,2024-01-03 00:49:25,1080.0,5,Home,UPI,0,110,1,0,0,0,0,0.0,0,0,579.0,1.865,0.394,74.5,RURAL,1.5,0,2,0,0,0,5,3,1
00000000-0000-0000-0000-00007c0c0e5b,2024-01-03 01:05:50,309.0,2,Beauty,UPI,0,167,3,2,0,0,0,0.0,0,3,296.0,1.044,0.096,94.3,METRO,1.13,1,2,0,0,0,1,3,0
00000000-0000-0000-0000-00005e2f4786,2024-01-03 01:08:04,227.0,6,Books,COD,1,193,2,1,0,0,0,0.0,0,3,361.0,0.629,0.232,74.9,TIER2,1.32,1,2,0,0,0,2,1,3
00000000-0000-0000-0000-00000eb2bf0e,2024-01-03 01:19:08,628.0,2,Apparel,COD,1,30,0,0,0,0,0,0.0,0,1,628.0,1.0,0.394,45.8,RURAL,1.5,1,2,0,0,0,0,1,1
00000000-0000-0000-0000-000031862e23,2024-01-03 01:21:09,1706.0,4,Sports,UPI,0,262,3,3,0,0,0,0.0,2,5,2641.0,0.646,0.113,83.4,METRO,1.43,1,2,0,0,0,6,3,0
00000000-0000-0000-0000-0000340febdb,2024-01-03 01:22:55,1229.0,4,Sports,COD,1,210,3,3,0,0,0,0.0,3,7,646.0,1.902,0.379,43.6,RURAL,1.28,1,2,0,0,1,6,1,1
00000000-0000-0000-0000-00000b096ade,2024-01-03 01:50:08,99.0,1,Beauty,CARD,0,60,4,3,0,0,0,0.0,1,4,143.0,0.692,0.134,80.1,TIER1,1.29,1,2,0,0,0,1,0,2
00000000-0000-0000-0000-000073463f57,2024-01-03 02:04:58,2129.0,3,Sports,UPI,0,117,1,1,0,0,0,0.0,1,2,1734.0,1.228,0.141,85.9,TIER1,1.75,2,2,0,0,0,6,3,2
00000000-0000-0000-0000-0000170cff23,2024-01-03 02:05:17,335.0,6,Apparel,UPI,0,235,20,16,3,1,0,0.15,2,3,243.0,1.379,0.113,93.3,METRO,1.12,2,2,0,0,0,0,3,0
00000000-0000-0000-0000-00003df74df8,2024-01-03 02:38:08,6506.0,4,Electronics,NETBANKING,0,7,0,0,0,0,0,0.0,1,5,6506.0,1.0,0.319,77.1,TIER2,1.5,2,2,0,0,0,3,2,3
00000000-0000-0000-0000-00006106e189,2024-01-03 02:42:11,1656.0,6,Home,CARD,0,358,28,23,5,0,3,0.1786,0,2,978.0,1.693,0.247,58.8,TIER1,1.09,2,2,0,0,0,5,0,2
00000000-0000-0000-0000-00006e65ab53,2024-01-03 02:46:40,5219.0,1,Electronics,UPI,0,5,0,0,0,0,0,0.0,1,4,5219.0,1.0,0.085,86.8,METRO,1.5,2,2,0,0,1,3,3,0
00000000-0000-0000-0000-00000ca51df3,2024-01-03 02:49:34,295.0,6,Footwear,CARD,0,197,4,3,0,0,0,0.0,3,3,351.0,0.84,0.054,76.2,METRO,1.03,2,2,0,0,0,4,0,0
00000000-0000-0000-0000-000041cf57c3,2024-01-03 03:40:34,227.0,2,Apparel,CARD,0,444,16,15,0,0,1,0.0,0,4,295.0,0.769,0.25,49.9,TIER2,1.1,3,2,0,0,0,0,0,3
00000000-0000-0000-0000-00006db53204,2024-01-03 04:18:58,476.0,1,Apparel,CARD,0,55,1,0,0,0,0,0.0,2,6,412.0,1.155,0.096,95.4,METRO,1.5,4,2,0,0,0,0,0,0
00000000-0000-0000-0000-000018458882,2024-01-03 04:33:26,6133.0,1,Electronics,UPI,0,259,1,0,0,0,0,0.0,1,4,4774.0,1.285,0.204,84.1,TIER1,1.5,4,2,0,0,0,3,3,2
00000000-0000-0000-0000-00000e6264f2,2024-01-03 04:35:05,203.0,4,Books,COD,1,47,1,0,0,0,0,0.0,1,7,178.0,1.14,0.424,54.3,RURAL,1.5,4,2,0,0,1,2,1,1
00000000-0000-0000-0000-000049221681,2024-01-03 04:53:43,3114.0,1,Electronics,COD,1,150,8,6,2,0,0,0.25,2,4,2411.0,1.292,0.301,77.0,TIER2,1.29,4,2,0,0,0,3,1,3
00000000-0000-0000-0000-00007a12806f,2024-01-03 05:18:40,496.0,1,Home,CARD,0,203,4,4,0,0,0,0.0,0,2,480.0,1.033,0.05,71.9,METRO,1.07,5,2,0,0,0,5,0,0
00000000-0000-0000-0000-000016657751,2024-01-03 05:43:43,382.0,5,Beauty,UPI,0,66,1,1,0,0,0,0.0,4,7,572.0,0.668,0.092,96.7,METRO,1.35,5,2,0,0,1,1,3,0
00000000-0000-0000-0000-00001bc37793,2024-01-03 06:11:15,616.0,5,Apparel,NETBANKING,0,22,1,1,0,0,0,0.0,2,4,909.0,0.678,0.339,60.5,TIER2,1.03,6,2,0,0,0,0,2,3
00000000-0000-0000-0000-00002f106648,2024-01-03 06:23:26,1793.0,4,Electronics,UPI,0,217,4,3,0,0,0,0.0,0,2,2835.0,0.632,0.059,100.0,METRO,1.03,6,2,0,0,0,3,3,0
00000000-0000-0000-0000-00005d7edbea,2024-01-03 07:46:44,130.0,4,Apparel,CARD,0,23,2,1,0,0,0,0.0,0,2,146.0,0.89,0.08,95.2,METRO,1.48,7,2,0,0,0,0,0,0
00000000-0000-0000-0000-000078709639,2024-01-03 08:05:49,721.0,1,Footwear,UPI,0,34,0,0,0,0,0,0.0,1,2,721.0,1.0,0.439,44.8,RURAL,1.5,8,2,0,0,1,4,3,1
00000000-0000-0000-0000-00005d123489,2024-01-03 08:38:25,156.0,5,Beauty,COD,1,195,3,2,0,0,0,0.0,1,3,278.0,0.561,0.371,39.7,RURAL,1.1,8,2,0,0,0,1,1,1
00000000-0000-0000-0000-00005cabd7af,2024-01-03 08:44:32,2482.0,1,Apparel,CARD,0,124,0,0,0,0,0,0.0,0,1,2482.0,1.0,0.345,65.6,TIER2,1.5,8,2,0,0,0,0,0,3
00000000-0000-0000-0000-000006b1540e,2024-01-03 09:38:05,5899.0,4,Electronics,UPI,0,84,1,0,0,0,0,0.0,1,5,7122.0,0.828,0.114,98.8,METRO,1.5,9,2,0,0,0,3,3,0
00000000-0000-0000-0000-00007b98f468,2024-01-03 09:40:48,1753.0,4,Apparel,UPI,0,72,2,1,0,0,0,0.0,4,7,2508.0,0.699,0.237,59.7,TIER1,1.35,9,2,0,0,0,0,3,2
00000000-0000-0000-0000-00005327672f,2024-01-03 09:48:59,2329.0,4,Sports,COD,1,189,6,6,0,0,0,0.0,2,4,2570.0,0.906,0.332,63.5,TIER2,2.31,9,2,0,0,0,6,1,3
00000000-0000-0000-0000-00005d815379,2024-01-03 09:49:48,452.0,2,Beauty,CARD,0,323,16,13,3,0,0,0.1875,1,6,267.0,1.693,0.082,66.5,METRO,1.32,9,2,0,0,0,1,0,0
00000000-0000-0000-0000-00005726e996,2024-01-03 09:50:31,167.0,4,Apparel,UPI,0,551,28,19,9,0,0,0.3214,1,5,101.0,1.653,0.143,66.6,TIER1,1.21,9,2,0,0,0,0,3,2
00000000-0000-0000-0000-0000579b779e,2024-01-03 10:13:36,677.0,5,Sports,COD,1,343,4,4,0,0,0,0.0,1,4,1091.0,0.621,0.437,48.4,RURAL,1.21,10,2,0,0,0,6,1,1
00000000-0000-0000-0000-000029454783,2024-01-03 10:40:44,1068.0,4,Beauty,NETBANKING,0,34,0,0,0,0,0,0.0,2,3,1068.0,1.0,0.1,99.9,METRO,1.5,10,2,0,0,0,1,2,0
00000000-0000-0000-0000-0000260c3f7a,2024-01-03 10:42:54,2111.0,4,Home,CARD,0,21,0,0,0,0,0,0.0,0,1,2111.0,1.0,0.143,80.9,METRO,1.5,10,2,0,0,0,5,0,0
00000000-0000-0000-0000-00003d2d7366,2024-01-03 10:49:31,877.0,5,Home,UPI,0,292,9,4,4,0,0,0.4444,0,1,580.0,1.512,0.09,83.2,METRO,1.19,10,2,0,0,0,5,3,0
00000000-0000-0000-0000-00001de83695,2024-01-03 10:50:35,231.0,2,Books,CARD,0,236,7,4,2,0,0,0.2857,4,6,127.0,1.819,0.462,49.2,RURAL,1.88,10,2,0,0,1,2,0,1
00000000-0000-0000-0000-0000523acb47,2024-01-03 10:57:23,1315.0,5,Footwear,UPI,0,175,11,6,5,0,1,0.4545,3,3,668.0,1.969,0.3,83.2,TIER1,1.12,10,2,0,0,1,4,3,2
00000000-0000-0000-0000-00004fd868bd,2024-01-03 11:06:52,1358.0,5,Apparel,COD,1,77,1,0,0,0,0,0.0,0,3,859.0,1.581,0.434,41.9,RURAL,1.5,11,2,0,0,0,0,1,1
00000000-0000-0000-0000-0000410b7418,2024-01-03 11:38:22,872.0,1,Sports,NETBANKING,0,411,17,16,1,0,2,0.0588,1,2,1056.0,0.826,0.095,100.0,METRO,1.23,11,2,0,0,0,6,2,0
00000000-0000-0000-0000-000068bf14ce,2024-01-03 11:46:29,203.0,2,Footwear,COD,1,398,3,2,0,0,0,0.0,0,2,111.0,1.829,0.429,39.8,RURAL,1.08,11,2,0,0,0,4,1,1
00000000-0000-0000-0000-00006c4f681e,2024-01-03 11:49:51,5322.0,2,Electronics,UPI,0,746,41,38,3,3,2,0.0732,0,2,4058.0,1.311,0.273,65.1,TIER1,1.5,11,2,0,0,0,3,3,2
00000000-0000-0000-0000-00003c833901,2024-01-03 11:51:47,10305.0,6,Electronics,COD,1,12,1,1,0,0,0,0.0,0,4,13119.0,0.786,0.099,70.4,METRO,1.08,11,2,0,0,0,3,1,0
00000000-0000-0000-0000-000057812c55,2024-01-03 12:15:19,1087.0,5,Sports,COD,1,17,0,0,0,0,0,0.0,3,4,1087.0,1.0,0.169,63.8,TIER1,1.5,12,2,0,0,0,6,1,2
00000000-0000-0000-0000-0000573c5d1b,2024-01-03 12:55:58,2502.0,6,Apparel,COD,1,83,4,4,0,0,0,0.0,0,2,1503.0,1.665,0.193,74.0,TIER1,1.1,12,2,0,0,1,0,1,2
00000000-0000-0000-0000-0000183a4c0d,2024-01-03 13:16:39,809.0,4,Footwear,UPI,0,583,40,32,8,0,6,0.2,3,6,546.0,1.482,0.078,52.5,METRO,1.04,13,2,0,0,0,4,3,0
00000000-0000-0000-0000-000012c13c37,2024-01-03 13:29:58,673.0,1,Apparel,UPI,0,478,9,8,1,0,0,0.1111,0,3,1134.0,0.593,0.183,77.0,TIER1,1.44,13,2,0,0,0,0,3,2
00000000-0000-0000-0000-000068997939,2024-01-03 13:45:52,112.0,2,Books,UPI,0,160,1,0,0,0,0,0.0,1,7,99.0,1.131,0.095,74.1,METRO,1.5,13,2,0,0,0,2,3,0
00000000-0000-0000-0000-00004997ca70,2024-01-03 14:05:07,3577.0,2,Electronics,COD,1,534,2,2,0,0,0,0.0,0,2,4114.0,0.869,0.167,68.3,TIER1,1.15,14,2,0,0,0,3,1,2
00000000-0000-0000-0000-00002761b60d,2024-01-03 14:15:10,1152.0,3,Home,UPI,0,52,4,4,0,0,0,0.0,1,3,1632.0,0.706,0.163,60.0,TIER1,1.94,14,2,0,0,0,5,3,2
00000000-0000-0000-0000-00004f7d82ce,2024-01-03 14:16:41,8651.0,2,Electronics,COD,1,85,3,2,0,0,0,0.0,2,3,10602.0,0.816,0.454,67.2,RURAL,1.65,14,2,0,0,1,3,1,1
00000000-0000-0000-0000-00004d1f9cbb,2024-01-03 15:22:58,5049.0,3,Electronics,COD,1,169,0,0,0,0,0,0.0,1,2,5049.0,1.0,0.114,93.9,METRO,1.5,15,2,0,0,1,3,1,0
00000000-0000-0000-0000-000017632fac,2024-01-03 15:28:39,144.0,2,Books,COD,1,194,0,0,0,0,0,0.0,0,2,144.0,1.0,0.1,71.0,METRO,1.5,15,2,0,0,1,2,1,0
00000000-0000-0000-0000-00001f205a1f,2024-01-03 15:48:14,3565.0,3,Sports,COD,1,62,1,0,0,0,0,0.0,1,4,1960.0,1.819,0.252,66.4,TIER2,1.5,15,2,0,0,1,6,1,3
